gid,event,inning,top_bot,vis_home,site,batteam,pitteam,score_v,score_h,batter,pitcher,lp,bat_f,bathand,pithand,balls,strikes,count,pitches,nump,pa,ab,single,double,triple,hr,sh,sf,hbp,walk,k,xi,roe,fc,othout,noout,oth,bip,bunt,ground,fly,line,iw,gdp,othdp,tp,fle,wp,pb,bk,oa,di,sb2,sb3,sbh,cs2,cs3,csh,pko1,pko2,pko3,k_safe,e1,e2,e3,e4,e5,e6,e7,e8,e9,outs_pre,outs_post,br1_pre,br2_pre,br3_pre,br1_post,br2_post,br3_post,lob_id1,lob_id2,lob_id3,pr1_pre,pr2_pre,pr3_pre,pr1_post,pr2_post,pr3_post,run_b,run1,run2,run3,prun_b,prun1,prun2,prun3,ur_b,ur1,ur2,ur3,rbi_b,rbi1,rbi2,rbi3,runs,rbi,er,tur,l1,l2,l3,l4,l5,l6,l7,l8,l9,lf1,lf2,lf3,lf4,lf5,lf6,lf7,lf8,lf9,f2,f3,f4,f5,f6,f7,f8,f9,po0,po1,po2,po3,po4,po5,po6,po7,po8,po9,a1,a2,a3,a4,a5,a6,a7,a8,a9,fseq,batout1,batout2,batout3,brout_b,brout1,brout2,brout3,firstf,loc,hittype,dpopp,pivot,pn,umphome,ump1b,ump2b,ump3b,umplf,umprf,date,gametype,pbp,home_team_league,visiting_team_league
BLF191504100,K,1,0,0,BAL10,NEW,BLF,0,0,whitg103,quinj102,1,9,B,R,,,??,,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,whitg103,mckeb101,rouse101,lapof101,schag101,esmoj101,schea102,huhne101,falkc101,9,5,8,4,3,6,7,2,1,owenf101,swach101,knabo101,walsj101,doolm101,zinng101,duncv101,meyeb103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,1,mccob104,westf901,,,,,19150410,regular,full,FL,FL
BLF191504100,8/L,1,0,0,BAL10,NEW,BLF,0,0,mckeb101,quinj102,2,5,B,R,,,??,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,whitg103,mckeb101,rouse101,lapof101,schag101,esmoj101,schea102,huhne101,falkc101,9,5,8,4,3,6,7,2,1,owenf101,swach101,knabo101,walsj101,doolm101,zinng101,duncv101,meyeb103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,8,,L,0,0,2,mccob104,westf901,,,,,19150410,regular,full,FL,FL
BLF191504100,63,1,0,0,BAL10,NEW,BLF,0,0,rouse101,quinj102,3,8,L,R,,,??,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,whitg103,mckeb101,rouse101,lapof101,schag101,esmoj101,schea102,huhne101,falkc101,9,5,8,4,3,6,7,2,1,owenf101,swach101,knabo101,walsj101,doolm101,zinng101,duncv101,meyeb103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63,6,0,0,0,0,0,0,6,3+,G,0,0,3,mccob104,westf901,,,,,19150410,regular,full,FL,FL
BLF191504100,S/L89,1,1,1,BAL10,BLF,NEW,0,0,meyeb103,falkc101,1,9,R,R,,,??,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,meyeb103,,,,,,,,,falkc101,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,meyeb103,knabo101,duncv101,zinng101,swach101,walsj101,doolm101,owenf101,quinj102,9,4,8,7,3,5,6,2,1,huhne101,schag101,lapof101,mckeb101,esmoj101,schea102,rouse101,whitg103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,8,89+,L,0,0,4,mccob104,westf901,,,,,19150410,regular,full,FL,FL
BLF191504100,S2/BG.1-2,1,1,1,BAL10,BLF,NEW,0,0,knabo101,falkc101,2,4,R,R,,,??,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,meyeb103,,,knabo101,meyeb103,,,,,falkc101,,,falkc101,falkc101,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,meyeb103,knabo101,duncv101,zinng101,swach101,walsj101,doolm101,owenf101,quinj102,9,4,8,7,3,5,6,2,1,huhne101,schag101,lapof101,mckeb101,esmoj101,schea102,rouse101,whitg103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,,BG,0,0,5,mccob104,westf901,,,,,19150410,regular,full,FL,FL
BLF191504100,25(2)/FO/BG.1-2,1,1,1,BAL10,BLF,NEW,0,0,duncv101,falkc101,3,8,L,R,,,??,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,knabo101,meyeb103,,duncv101,knabo101,,,,,falkc101,falkc101,,falkc101,falkc101,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,meyeb103,knabo101,duncv101,zinng101,swach101,walsj101,doolm101,owenf101,quinj102,9,4,8,7,3,5,6,2,1,huhne101,schag101,lapof101,mckeb101,esmoj101,schea102,rouse101,whitg103,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,25,2,0,0,0,0,0,0,2,,BG,0,0,6,mccob104,westf901,,,,,19150410,regular,full,FL,FL
BLF191504100,S5/G.2-3;1-2,1,1,1,BAL10,BLF,NEW,0,0,zinng101,falkc101,4,7,L,R,,,??,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,duncv101,knabo101,,zinng101,duncv101,knabo101,,,,falkc101,falkc101,,falkc101,falkc101,falkc101,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,meyeb103,knabo101,duncv101,zinng101,swach101,walsj101,doolm101,owenf101,quinj102,9,4,8,7,3,5,6,2,1,huhne101,schag101,lapof101,mckeb101,esmoj101,schea102,rouse101,whitg103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,5,,G,0,0,7,mccob104,westf901,,,,,19150410,regular,full,FL,FL
BLF191504100,6(1)/FO.3-H;2-3,1,1,1,BAL10,BLF,NEW,0,0,swach101,falkc101,5,3,R,R,,,??,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,zinng101,duncv101,knabo101,swach101,,duncv101,,,,falkc101,falkc101,falkc101,falkc101,,falkc101,,,,knabo101,,,,falkc101,0,0,0,0,0,0,0,1,1,1,1,0,meyeb103,knabo101,duncv101,zinng101,swach101,walsj101,doolm101,owenf101,quinj102,9,4,8,7,3,5,6,2,1,huhne101,schag101,lapof101,mckeb101,esmoj101,schea102,rouse101,whitg103,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,6,,G,1,6,8,mccob104,westf901,,,,,19150410,regular,full,FL,FL
BLF191504100,SBH;SB2,1,1,1,BAL10,BLF,NEW,0,1,walsj101,falkc101,6,5,R,R,,,??,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,swach101,,duncv101,,swach101,,,,,falkc101,,falkc101,,falkc101,,,,,duncv101,,,,falkc101,0,0,0,0,0,0,0,0,1,0,1,0,meyeb103,knabo101,duncv101,zinng101,swach101,walsj101,doolm101,owenf101,quinj102,9,4,8,7,3,5,6,2,1,huhne101,schag101,lapof101,mckeb101,esmoj101,schea102,rouse101,whitg103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,9,mccob104,westf901,,,,,19150410,regular,full,FL,FL
BLF191504100,FC5.2X3(564546),1,1,1,BAL10,BLF,NEW,0,2,walsj101,falkc101,6,5,R,R,,,??,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,swach101,,,,,walsj101,,,,falkc101,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,meyeb103,knabo101,duncv101,zinng101,swach101,walsj101,doolm101,owenf101,quinj102,9,4,8,7,3,5,6,2,1,huhne101,schag101,lapof101,mckeb101,esmoj101,schea102,rouse101,whitg103,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,564546,0,0,0,0,0,5,0,5,5+,G,0,0,10,mccob104,westf901,,,,,19150410,regular,full,FL,FL
BLF191504100,S8,2,0,0,BAL10,NEW,BLF,0,2,lapof101,quinj102,4,4,R,R,,,??,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,lapof101,,,,,,,,,quinj102,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,whitg103,mckeb101,rouse101,lapof101,schag101,esmoj101,schea102,huhne101,falkc101,9,5,8,4,3,6,7,2,1,owenf101,swach101,knabo101,walsj101,doolm101,zinng101,duncv101,meyeb103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,8,8+,,0,0,11,mccob104,westf901,,,,,19150410,regular,full,FL,FL
BLF191504100,S7.1-2,2,0,0,BAL10,NEW,BLF,0,2,schag101,quinj102,5,3,R,R,,,??,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lapof101,,,schag101,lapof101,,,,,quinj102,,,quinj102,quinj102,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,whitg103,mckeb101,rouse101,lapof101,schag101,esmoj101,schea102,huhne101,falkc101,9,5,8,4,3,6,7,2,1,owenf101,swach101,knabo101,walsj101,doolm101,zinng101,duncv101,meyeb103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,7,7+,,0,0,12,mccob104,westf901,,,,,19150410,regular,full,FL,FL
BLF191504100,34/SH.2-3;1-2,2,0,0,BAL10,NEW,BLF,0,2,esmoj101,quinj102,6,6,R,R,,,??,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,schag101,lapof101,,,schag101,lapof101,,,,quinj102,quinj102,,,quinj102,quinj102,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,whitg103,mckeb101,rouse101,lapof101,schag101,esmoj101,schea102,huhne101,falkc101,9,5,8,4,3,6,7,2,1,owenf101,swach101,knabo101,walsj101,doolm101,zinng101,duncv101,meyeb103,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,3,0,0,0,0,0,0,3,,BG,0,0,13,mccob104,westf901,,,,,19150410,regular,full,FL,FL
BLF191504100,DGR/9.3-H;2-H,2,0,0,BAL10,NEW,BLF,0,2,schea102,quinj102,7,7,L,R,,,??,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,schag101,lapof101,,schea102,,,,,,quinj102,quinj102,,quinj102,,,,schag101,lapof101,,,quinj102,quinj102,0,0,0,0,0,0,1,1,2,2,2,0,whitg103,mckeb101,rouse101,lapof101,schag101,esmoj101,schea102,huhne101,falkc101,9,5,8,4,3,6,7,2,1,owenf101,swach101,knabo101,walsj101,doolm101,zinng101,duncv101,meyeb103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,9,9+,,0,0,14,mccob104,westf901,,,,,19150410,regular,full,FL,FL
BLF191504100,9/F.2-3,2,0,0,BAL10,NEW,BLF,2,2,huhne101,quinj102,8,2,R,R,,,??,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,schea102,,,,schea102,,,,,quinj102,,,,quinj102,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,whitg103,mckeb101,rouse101,lapof101,schag101,esmoj101,schea102,huhne101,falkc101,9,5,8,4,3,6,7,2,1,owenf101,swach101,knabo101,walsj101,doolm101,zinng101,duncv101,meyeb103,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,,F,0,0,15,mccob104,westf901,,,,,19150410,regular,full,FL,FL
BLF191504100,E1/TH.3-H(NR)(UR),2,0,0,BAL10,NEW,BLF,2,2,falkc101,quinj102,9,1,R,R,,,??,,,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,,,schea102,falkc101,,,,,,,,quinj102,quinj102,,,,,,schea102,,,,quinj102,0,0,0,1,0,0,0,0,1,0,0,0,whitg103,mckeb101,rouse101,lapof101,schag101,esmoj101,schea102,huhne101,falkc101,9,5,8,4,3,6,7,2,1,owenf101,swach101,knabo101,walsj101,doolm101,zinng101,duncv101,meyeb103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1+,G,0,0,16,mccob104,westf901,,,,,19150410,regular,full,FL,FL
BLF191504100,13,2,0,0,BAL10,NEW,BLF,3,2,whitg103,quinj102,1,9,B,R,,,??,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,falkc101,,,,,,falkc101,,,quinj102,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,whitg103,mckeb101,rouse101,lapof101,schag101,esmoj101,schea102,huhne101,falkc101,9,5,8,4,3,6,7,2,1,owenf101,swach101,knabo101,walsj101,doolm101,zinng101,duncv101,meyeb103,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,1,13+,G,0,0,17,mccob104,westf901,,,,,19150410,regular,full,FL,FL
BLF191504100,HP,2,1,1,BAL10,BLF,NEW,3,2,doolm101,falkc101,7,6,R,R,,,??,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,doolm101,,,,,,,,,falkc101,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,meyeb103,knabo101,duncv101,zinng101,swach101,walsj101,doolm101,owenf101,quinj102,9,4,8,7,3,5,6,2,1,huhne101,schag101,lapof101,mckeb101,esmoj101,schea102,rouse101,whitg103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,18,mccob104,westf901,,,,,19150410,regular,full,FL,FL
BLF191504100,13/SH.1-2,2,1,1,BAL10,BLF,NEW,3,2,owenf101,falkc101,8,2,R,R,,,??,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,doolm101,,,,doolm101,,,,,falkc101,,,,falkc101,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,meyeb103,knabo101,duncv101,zinng101,swach101,walsj101,doolm101,owenf101,quinj102,9,4,8,7,3,5,6,2,1,huhne101,schag101,lapof101,mckeb101,esmoj101,schea102,rouse101,whitg103,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,1,,BG,0,0,19,mccob104,westf901,,,,,19150410,regular,full,FL,FL
BLF191504100,FC1.2X3(15);B-1,2,1,1,BAL10,BLF,NEW,3,2,quinj102,falkc101,9,1,R,R,,,??,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,doolm101,,quinj102,,,,,,,falkc101,,falkc101,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,meyeb103,knabo101,duncv101,zinng101,swach101,walsj101,doolm101,owenf101,quinj102,9,4,8,7,3,5,6,2,1,huhne101,schag101,lapof101,mckeb101,esmoj101,schea102,rouse101,whitg103,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,1,1+,G,0,0,20,mccob104,westf901,,,,,19150410,regular,full,FL,FL
BLF191504100,64(1)/FO,2,1,1,BAL10,BLF,NEW,3,2,meyeb103,falkc101,1,9,R,R,,,??,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,quinj102,,,,,,meyeb103,,,falkc101,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,meyeb103,knabo101,duncv101,zinng101,swach101,walsj101,doolm101,owenf101,quinj102,9,4,8,7,3,5,6,2,1,huhne101,schag101,lapof101,mckeb101,esmoj101,schea102,rouse101,whitg103,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64,6,0,0,0,0,0,0,6,,G,0,0,21,mccob104,westf901,,,,,19150410,regular,full,FL,FL
BLF191504100,K/C,3,0,0,BAL10,NEW,BLF,3,2,mckeb101,quinj102,2,5,B,R,,,??,,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,whitg103,mckeb101,rouse101,lapof101,schag101,esmoj101,schea102,huhne101,falkc101,9,5,8,4,3,6,7,2,1,owenf101,swach101,knabo101,walsj101,doolm101,zinng101,duncv101,meyeb103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,22,mccob104,westf901,,,,,19150410,regular,full,FL,FL
BLF191504100,D8,3,0,0,BAL10,NEW,BLF,3,2,rouse101,quinj102,3,8,L,R,,,??,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,rouse101,,,,,,,,,quinj102,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,whitg103,mckeb101,rouse101,lapof101,schag101,esmoj101,schea102,huhne101,falkc101,9,5,8,4,3,6,7,2,1,owenf101,swach101,knabo101,walsj101,doolm101,zinng101,duncv101,meyeb103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,8,8+,,0,0,23,mccob104,westf901,,,,,19150410,regular,full,FL,FL
BLF191504100,DGR/7.2-H,3,0,0,BAL10,NEW,BLF,3,2,lapof101,quinj102,4,4,R,R,,,??,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,rouse101,,,lapof101,,,,,,quinj102,,,quinj102,,,,rouse101,,,,quinj102,,0,0,0,0,0,0,1,0,1,1,1,0,whitg103,mckeb101,rouse101,lapof101,schag101,esmoj101,schea102,huhne101,falkc101,9,5,8,4,3,6,7,2,1,owenf101,swach101,knabo101,walsj101,doolm101,zinng101,duncv101,meyeb103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,7,7+,,0,0,24,mccob104,westf901,,,,,19150410,regular,full,FL,FL
BLF191504100,K,3,0,0,BAL10,NEW,BLF,4,2,schag101,quinj102,5,3,R,R,,,??,,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,lapof101,,,lapof101,,,,,,quinj102,,,quinj102,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,whitg103,mckeb101,rouse101,lapof101,schag101,esmoj101,schea102,huhne101,falkc101,9,5,8,4,3,6,7,2,1,owenf101,swach101,knabo101,walsj101,doolm101,zinng101,duncv101,meyeb103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,25,mccob104,westf901,,,,,19150410,regular,full,FL,FL
BLF191504100,8/F,3,0,0,BAL10,NEW,BLF,4,2,esmoj101,quinj102,6,6,R,R,,,??,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,lapof101,,,,,lapof101,,,,quinj102,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,whitg103,mckeb101,rouse101,lapof101,schag101,esmoj101,schea102,huhne101,falkc101,9,5,8,4,3,6,7,2,1,owenf101,swach101,knabo101,walsj101,doolm101,zinng101,duncv101,meyeb103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,8,,F,0,0,26,mccob104,westf901,,,,,19150410,regular,full,FL,FL
BLF191504100,53,3,1,1,BAL10,BLF,NEW,4,2,knabo101,falkc101,2,4,R,R,,,??,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,meyeb103,knabo101,duncv101,zinng101,swach101,walsj101,doolm101,owenf101,quinj102,9,4,8,7,3,5,6,2,1,huhne101,schag101,lapof101,mckeb101,esmoj101,schea102,rouse101,whitg103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53,5,0,0,0,0,0,0,5,3+,G,0,0,27,mccob104,westf901,,,,,19150410,regular,full,FL,FL
BLF191504100,S9/G,3,1,1,BAL10,BLF,NEW,4,2,duncv101,falkc101,3,8,L,R,,,??,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,duncv101,,,,,,,,,falkc101,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,meyeb103,knabo101,duncv101,zinng101,swach101,walsj101,doolm101,owenf101,quinj102,9,4,8,7,3,5,6,2,1,huhne101,schag101,lapof101,mckeb101,esmoj101,schea102,rouse101,whitg103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,9,,G,0,0,28,mccob104,westf901,,,,,19150410,regular,full,FL,FL
